Date,Open,High,Low,Close,Adj Close,Volume
2009-08-21,191.550003,201.175003,191.250000,200.438004,160.836685,2177552
2009-08-24,204.750000,204.750000,200.750000,202.761993,162.701538,642776
2009-08-25,200.000000,205.962006,200.000000,202.363007,162.381332,661616
2009-08-26,202.811996,206.250000,201.537994,203.350006,163.173355,716308
2009-08-27,203.750000,206.250000,200.811996,205.787994,165.129639,438904
2009-08-28,206.375000,207.750000,202.199997,206.449997,165.660873,481876
2009-08-31,202.500000,216.949997,202.500000,215.011993,172.531219,707996
2009-09-01,215.000000,226.250000,206.238007,211.824997,169.973892,1802396
2009-09-02,209.750000,218.000000,206.250000,207.386993,166.412735,1040516
2009-09-03,208.000000,209.750000,202.250000,203.350006,163.173355,549812
2009-09-04,205.000000,218.500000,204.250000,215.975006,173.303955,1737564
2009-09-07,218.750000,218.750000,212.750000,214.837006,172.390839,1919680
2009-09-08,216.500000,218.750000,209.000000,209.699997,168.268753,942124
2009-09-09,210.000000,213.475006,207.500000,209.087006,167.776886,868968
2009-09-10,210.250000,213.024994,203.750000,205.386993,164.807892,1050976
2009-09-11,207.500000,211.000000,203.261993,204.949997,164.457230,957860
2009-09-14,205.500000,209.225006,203.037994,207.899994,166.824371,849164
2009-09-15,211.250000,211.949997,208.000000,210.649994,169.031067,568596
2009-09-16,212.750000,216.250000,212.324997,214.774994,172.341064,1164220
2009-09-17,215.000000,219.500000,212.500000,217.449997,174.487549,960520
2009-09-18,218.500000,224.363007,214.500000,221.250000,177.536789,1276716
2009-09-22,222.000000,227.449997,219.800003,222.061996,178.188339,889420
2009-09-23,223.000000,223.449997,215.011993,216.261993,173.534271,462344
2009-09-24,213.000000,218.975006,211.061996,215.162994,172.652405,582280
2009-09-25,215.000000,221.000000,211.774994,212.363007,170.405609,785832
2009-09-29,216.000000,216.000000,211.750000,212.925003,170.856567,354092
2009-09-30,214.750000,222.024994,212.024994,220.300003,176.774460,593856
2009-10-01,220.750000,224.425003,216.761993,222.811996,178.790131,1198564
2009-10-05,218.750000,230.000000,218.750000,224.113007,179.834137,1229668
2009-10-06,225.500000,228.975006,221.000000,227.300003,182.391464,757632
2009-10-07,228.050003,231.500000,222.000000,223.212006,179.111130,1367036
2009-10-08,225.250000,229.175003,222.000000,228.000000,182.953156,642716
2009-10-09,228.750000,229.699997,220.787994,222.550003,178.579926,428432
2009-10-12,227.511993,230.000000,222.000000,228.837006,183.624771,410864
2009-10-13,457.674988,457.674988,457.674988,457.674988,367.250366,0
2009-10-14,229.375000,245.250000,229.375000,242.850006,194.869171,1609288
2009-10-15,245.000000,245.000000,238.000000,240.524994,193.003525,522028
2009-10-16,240.250000,240.250000,233.000000,235.050003,188.610229,418240
2009-10-20,216.250000,235.250000,216.250000,226.988007,182.141083,683328
2009-10-21,226.250000,229.500000,222.000000,222.688004,178.690674,960204
2009-10-22,221.250000,227.500000,220.061996,225.074997,180.606064,619828
2009-10-23,229.750000,233.774994,227.000000,231.386993,185.670975,718920
2009-10-26,232.475006,235.488007,228.375000,229.988007,184.548370,456936
2009-10-27,228.600006,235.438004,219.500000,224.662994,180.275436,930952
2009-10-28,224.500000,231.500000,220.511993,223.162994,179.071793,843360
2009-10-29,218.725006,235.587006,216.300003,231.938004,186.113083,3197380
2009-10-30,236.125000,242.475006,225.500000,230.488007,184.949585,1950988
2009-11-03,232.500000,237.750000,219.500000,223.550003,179.382370,1171572
2009-11-04,226.250000,233.712006,220.250000,231.949997,186.122742,1060116
2009-11-05,231.000000,241.250000,226.337006,240.212006,192.752380,1158796
2009-11-06,241.000000,247.000000,240.524994,242.675003,194.728745,1550676
2009-11-09,244.250000,252.949997,239.125000,250.875000,201.308670,1247976
2009-11-10,252.500000,261.075012,247.750000,250.725006,201.188293,2181304
2009-11-11,251.250000,260.000000,249.975006,258.049988,207.066055,855660
2009-11-12,256.149994,263.250000,254.250000,259.100006,207.908585,687112
2009-11-13,260.000000,262.424988,254.462006,257.299988,206.464233,517320
2009-11-16,260.250000,265.000000,259.399994,261.899994,210.155396,503988
2009-11-17,261.250000,264.237000,254.000000,258.274994,207.246597,415272
2009-11-18,259.750000,263.500000,254.324997,256.937988,206.173737,479116
2009-11-19,257.450012,257.450012,251.250000,253.662994,203.545807,456696
2009-11-20,253.750000,261.750000,247.886993,259.937988,208.581024,448244
2009-11-23,260.562012,263.500000,258.763000,260.549988,209.072113,211744
2009-11-24,264.500000,270.187988,260.000000,266.862000,214.137039,643416
2009-11-25,268.750000,273.000000,264.000000,264.924988,212.582748,485536
2009-11-26,263.750000,266.250000,254.750000,256.712006,205.992401,410920
2009-11-27,253.000000,260.500000,247.675003,254.574997,204.277618,488880
2009-11-30,259.500000,263.250000,254.261993,257.062012,206.273270,975504
2009-12-01,259.000000,272.500000,258.750000,269.500000,216.253815,1011252
2009-12-02,273.750000,274.674988,263.750000,266.575012,213.906754,727484
2009-12-03,268.737000,272.000000,265.250000,267.024994,214.267838,683252
2009-12-04,266.200012,267.000000,260.000000,261.225006,209.613785,341368
2009-12-07,260.000000,264.225006,254.000000,256.774994,206.042953,314184
2009-12-08,258.700012,259.975006,252.824997,258.388000,207.337280,511796
2009-12-09,256.000000,261.049988,255.000000,257.575012,206.684921,338764
2009-12-10,259.424988,261.250000,255.350006,260.062012,208.680527,617308
2009-12-11,262.450012,263.750000,255.625000,257.462006,206.594238,338400
2009-12-14,257.500000,264.750000,257.125000,259.299988,208.069077,721000
2009-12-15,262.062012,267.138000,252.274994,254.350006,204.097076,606656
2009-12-16,256.263000,263.500000,253.000000,261.612000,209.924301,608740
2009-12-17,262.500000,265.237000,260.024994,264.125000,211.940781,897892
2009-12-18,263.250000,268.225006,261.250000,263.549988,211.479385,851232
2009-12-21,265.024994,265.274994,254.500000,255.125000,204.718933,399384
2009-12-22,257.774994,259.450012,251.250000,252.462006,202.582092,544308
2009-12-23,null,null,null,null,null,null
2009-12-24,null,null,null,null,null,null
2009-12-29,null,null,null,null,null,null
2009-12-30,null,null,null,null,null,null
2009-12-31,null,null,null,null,null,null
2010-01-04,273.750000,284.500000,272.000000,282.399994,226.605118,1126076
2010-01-05,285.000000,293.975006,283.763000,287.662994,230.828293,1057580
2010-01-06,290.250000,296.000000,288.750000,294.537994,236.345001,1233432
2010-01-07,293.750000,294.500000,285.274994,288.237000,231.288879,471720
2010-01-08,288.250000,291.500000,286.524994,287.924988,231.038498,439816
2010-01-11,291.750000,293.700012,288.000000,289.662994,232.433167,362916
2010-01-12,281.274994,299.174988,281.274994,297.312012,238.570923,705580
2010-01-13,293.750000,297.450012,283.888000,288.674988,231.640335,1023796
2010-01-14,293.500000,295.200012,290.500000,292.700012,234.870163,682168
2010-01-15,289.625000,296.037994,287.875000,288.812012,231.750305,271264
2010-01-18,288.500000,296.250000,288.000000,294.513000,236.324921,503356
2010-01-19,296.000000,296.000000,287.774994,290.024994,232.723633,293504
2010-01-20,291.250000,293.750000,285.500000,286.462006,229.864548,317904
2010-01-21,285.062012,292.500000,284.125000,286.450012,229.854950,389008
2010-01-22,283.500000,285.549988,274.212006,282.899994,227.006348,491584
2010-01-25,283.975006,288.500000,264.263000,268.087006,215.120026,1720420
2010-01-27,265.000000,268.100006,248.750000,252.975006,202.993744,2376332
2010-01-28,257.000000,261.500000,254.000000,255.725006,205.200439,514852
2010-01-29,252.061996,258.174988,246.250000,254.850006,204.498306,558124
2010-02-01,256.250000,263.750000,252.500000,261.725006,210.014954,523008
2010-02-02,263.750000,266.450012,253.761993,254.899994,204.538391,503488
2010-02-03,257.500000,263.612000,256.250000,262.750000,210.837448,376612
2010-02-04,262.500000,263.737000,251.500000,254.087006,203.886047,541284
2010-02-05,250.000000,251.250000,241.337006,244.113007,195.882629,812800
2010-02-06,null,null,null,null,null,null
2010-02-08,249.750000,253.449997,241.750000,250.375000,200.907425,965368
2010-02-09,250.199997,253.688004,246.587006,247.688004,198.751312,387568
2010-02-10,251.500000,251.500000,237.561996,239.225006,191.960388,783108
2010-02-11,242.500000,248.975006,241.250000,246.811996,198.048401,573280
2010-02-15,249.750000,252.199997,247.500000,248.113007,199.092346,289872
2010-02-16,249.850006,256.000000,248.250000,253.061996,203.063553,233672
2010-02-17,256.750000,260.000000,255.375000,256.600006,205.902542,312376
2010-02-18,257.500000,257.500000,250.561996,253.061996,203.063553,210968
2010-02-19,250.500000,254.125000,248.250000,249.725006,200.385849,305148
2010-02-22,253.750000,255.000000,246.750000,248.225006,199.182190,303232
2010-02-23,246.500000,248.425003,243.274994,245.113007,196.685043,546976
2010-02-24,243.500000,244.899994,237.912994,239.162994,191.910614,648060
2010-02-25,242.500000,243.250000,238.886993,239.712006,192.351166,390520
2010-02-26,237.774994,257.875000,237.774994,251.837006,202.080582,1741704
2010-03-02,253.886993,265.450012,252.550003,263.537994,211.469757,814796
2010-03-03,265.000000,270.250000,261.875000,269.087006,215.922440,869496
2010-03-04,269.375000,270.000000,264.250000,268.962006,215.822144,369820
2010-03-05,269.500000,272.462006,267.013000,268.962006,215.822144,280764
2010-03-08,270.000000,282.500000,270.000000,280.600006,225.160782,931200
2010-03-09,281.750000,285.250000,277.312012,280.850006,225.361374,684124
2010-03-10,281.250000,284.674988,259.500000,282.475006,226.665314,1985580
2010-03-11,282.250000,282.937988,279.250000,281.013000,225.492172,354912
2010-03-12,282.500000,288.500000,282.250000,284.212006,228.059128,398784
2010-03-15,285.000000,285.000000,275.375000,276.337006,221.740021,411104
2010-03-16,276.250000,285.000000,275.625000,283.674988,227.628265,506132
2010-03-17,285.037994,285.299988,280.712006,281.112000,225.571609,360752
2010-03-18,284.712006,284.712006,268.750000,271.787994,218.089798,1174956
2010-03-19,271.250000,272.750000,267.000000,268.325012,215.310989,408472
2010-03-22,266.250000,266.250000,260.500000,262.200012,210.396118,747228
2010-03-23,264.250000,264.912994,258.000000,262.149994,210.356003,556224
2010-03-25,261.263000,265.674988,259.287994,263.638000,211.550018,617836
2010-03-26,267.187988,271.000000,265.500000,269.424988,216.193634,510980
2010-03-29,272.549988,282.000000,270.549988,276.674988,222.011215,502886
2010-03-30,279.424988,284.950012,272.500000,274.774994,220.486618,382712
2010-03-31,279.299988,279.750000,267.725006,272.600006,218.741348,358092
2010-04-01,275.200012,277.850006,264.149994,266.899994,214.167511,1035778
2010-04-05,268.649994,274.399994,267.750000,273.575012,219.523758,365126
2010-04-06,275.000000,276.475006,266.549988,267.125000,214.348068,396802
2010-04-07,269.850006,270.625000,262.500000,264.975006,212.622849,453980
2010-04-08,268.000000,272.000000,261.274994,262.575012,210.697067,688046
2010-04-09,265.000000,266.500000,261.100006,264.125000,211.940781,568590
2010-04-12,266.000000,266.299988,258.250000,258.850006,207.707993,452920
2010-04-13,259.500000,260.125000,252.600006,254.199997,203.976700,585856
2010-04-15,255.949997,259.350006,254.300003,255.175003,204.759094,1505012
2010-04-16,255.000000,257.000000,250.000000,251.324997,201.669739,610350
2010-04-19,249.250000,254.600006,245.500000,251.824997,202.070969,568542
2010-04-20,252.500000,259.500000,252.000000,255.375000,204.919556,1099728
2010-04-21,256.024994,257.950012,253.000000,254.324997,204.077011,430710
2010-04-22,254.324997,258.875000,252.550003,254.175003,203.956665,1040580
2010-04-23,254.500000,261.600006,252.000000,260.274994,208.851486,672432
2010-04-26,262.500000,266.000000,261.000000,264.200012,212.000977,496328
2010-04-27,267.500000,270.200012,264.375000,268.524994,215.471466,722572
2010-04-28,266.000000,268.524994,260.500000,262.375000,210.536545,362624
2010-04-29,262.375000,266.750000,259.549988,262.049988,210.275757,361182
2010-04-30,265.000000,265.750000,259.774994,263.049988,211.078171,431056
2010-05-03,262.000000,267.899994,261.274994,263.024994,211.058105,388308
2010-05-04,265.000000,267.475006,256.250000,258.450012,207.387024,628418
2010-05-05,250.500000,263.500000,250.500000,260.649994,209.152359,705892
2010-05-06,259.424988,261.500000,254.250000,259.674988,208.369995,497730
2010-05-07,255.000000,263.250000,253.500000,261.649994,209.954773,489418
2010-05-10,266.000000,277.500000,264.200012,276.850006,222.151688,738048
2010-05-11,277.500000,283.024994,275.500000,281.024994,225.501755,912472
2010-05-12,280.500000,283.000000,268.200012,273.149994,219.182693,487786
2010-05-13,273.500000,287.500000,273.500000,282.500000,226.685364,1428510
2010-05-14,280.000000,283.500000,277.299988,279.924988,224.619095,419694
2010-05-17,275.000000,280.500000,271.500000,278.899994,223.796616,351370
2010-05-18,279.000000,284.450012,273.875000,279.899994,224.599075,432808
2010-05-19,277.500000,279.750000,257.500000,263.325012,211.298843,937906
2010-05-20,264.325012,270.424988,258.850006,261.000000,209.433212,357580
2010-05-21,255.000000,271.350006,252.524994,269.725006,216.434387,598836
2010-05-24,274.750000,278.450012,262.000000,264.649994,212.362061,405140
2010-05-25,262.500000,269.299988,254.500000,258.075012,207.086105,648442
2010-05-26,266.899994,269.274994,257.000000,259.725006,208.410110,749034
2010-05-27,260.000000,270.000000,259.500000,264.350006,212.121353,587624
2010-05-28,269.475006,274.899994,267.524994,272.524994,218.681137,498784
2010-05-31,276.500000,288.799988,276.000000,286.225006,229.674408,872202
2010-06-01,286.750000,291.750000,279.100006,281.950012,226.244064,833940
2010-06-02,284.850006,289.000000,282.250000,287.100006,230.376526,788848
2010-06-03,292.000000,294.500000,288.000000,291.375000,233.806885,610302
2010-06-04,291.500000,293.500000,286.000000,292.600006,234.789871,535738
2010-06-07,285.299988,292.950012,280.000000,289.200012,232.061630,675722
2010-06-08,290.049988,292.750000,284.700012,285.500000,229.092682,381984
2010-06-09,286.000000,291.475006,286.000000,288.600006,231.580170,505220
2010-06-10,288.975006,300.000000,288.975006,295.950012,237.477982,757558
2010-06-11,298.575012,308.000000,297.500000,302.200012,242.493195,1067946
2010-06-14,305.575012,308.149994,303.500000,306.375000,245.843292,633294
2010-06-15,307.475006,308.975006,302.500000,303.924988,243.877304,353666
2010-06-16,308.000000,318.125000,305.000000,315.125000,252.864517,1498168
2010-06-17,315.674988,320.899994,313.500000,315.825012,253.426239,1132974
2010-06-18,316.950012,320.500000,307.500000,309.625000,248.451172,754090
2010-06-21,312.500000,319.950012,312.500000,318.500000,255.572678,569812
2010-06-22,319.500000,322.450012,314.450012,316.450012,253.927719,468858
2010-06-23,315.000000,318.225006,313.649994,315.375000,253.065125,332488
2010-06-24,317.000000,318.774994,310.000000,316.225006,253.747192,480334
2010-06-25,315.250000,317.700012,305.250000,307.350006,246.625687,361828
2010-06-28,305.000000,313.500000,304.000000,311.100006,249.634750,429664
2010-06-29,312.500000,313.500000,305.000000,307.225006,246.525360,298990
2010-06-30,307.000000,315.000000,302.500000,312.625000,250.858475,563486
2010-07-01,312.500000,314.500000,307.000000,307.899994,247.066986,432924
2010-07-02,307.899994,310.899994,300.500000,301.149994,241.650620,391060
2010-07-05,302.549988,307.000000,300.000000,305.149994,244.860336,255770
2010-07-06,306.875000,314.500000,305.500000,313.299988,251.400055,377332
2010-07-07,313.750000,314.924988,309.500000,310.625000,249.253616,440898
2010-07-08,311.000000,316.299988,309.500000,311.399994,257.118256,457860
2010-07-09,314.000000,320.375000,313.250000,319.225006,263.579254,437388
2010-07-12,321.500000,324.000000,316.049988,318.950012,263.352173,281954
2010-07-13,319.500000,320.875000,311.500000,315.899994,260.833832,340512
2010-07-14,319.250000,320.000000,307.075012,308.200012,254.476105,535222
2010-07-15,307.000000,310.475006,304.774994,308.399994,254.641190,415750
2010-07-16,309.500000,311.500000,300.549988,302.049988,249.398132,784524
2010-07-19,300.000000,306.975006,298.049988,303.700012,250.760483,1301918
2010-07-20,304.700012,307.000000,300.000000,301.024994,248.551743,368808
2010-07-21,300.000000,310.250000,297.600006,308.450012,254.682480,1309696
2010-07-22,309.350006,316.924988,309.350006,316.149994,261.040314,839766
2010-07-23,320.000000,327.500000,312.549988,313.500000,258.852173,478926
2010-07-26,315.000000,323.000000,309.049988,309.850006,255.838455,347382
2010-07-27,309.850006,321.450012,309.500000,319.850006,264.095245,603326
2010-07-28,322.475006,327.850006,319.100006,321.975006,265.849884,1334150
2010-07-29,323.899994,326.000000,318.000000,322.049988,265.911804,458068
2010-07-30,322.500000,332.350006,319.000000,330.750000,273.095215,1068086
2010-08-02,332.000000,334.875000,326.549988,330.200012,272.641144,408688
2010-08-03,338.500000,338.500000,325.024994,326.424988,269.524170,288286
2010-08-04,326.450012,328.000000,321.250000,326.950012,269.957672,455716
2010-08-05,329.000000,329.899994,321.274994,322.549988,266.324646,417794
2010-08-06,322.500000,329.000000,320.500000,324.674988,268.079224,435852
2010-08-09,325.500000,329.000000,322.500000,325.149994,268.471405,289810
2010-08-10,325.500000,328.250000,318.500000,320.225006,264.404938,395578
2010-08-11,321.000000,323.424988,310.325012,313.825012,259.120605,620810
2010-08-12,313.000000,322.500000,307.649994,316.325012,261.184784,1119844
2010-08-13,319.000000,320.000000,312.500000,313.825012,259.120605,572472
2010-08-16,275.000000,318.000000,275.000000,311.450012,257.159515,317120
2010-08-17,313.075012,314.850006,308.200012,310.799988,256.622864,337696
2010-08-18,312.450012,312.450012,305.500000,308.950012,255.095337,479516
2010-08-19,313.950012,317.000000,307.549988,308.000000,254.310928,671750
2010-08-20,308.500000,311.000000,305.000000,308.875000,255.033386,660316
2010-08-23,315.000000,317.250000,310.325012,312.024994,257.634277,643384
2010-08-24,315.000000,315.000000,307.625000,308.524994,254.744370,554574
2010-08-25,308.549988,309.725006,303.225006,307.575012,253.959991,326246
2010-08-26,310.000000,312.174988,304.549988,309.649994,255.673325,583150
2010-08-27,310.500000,310.500000,304.000000,305.299988,252.081589,447342
2010-08-30,308.000000,309.500000,302.149994,304.524994,251.441711,246236
2010-08-31,303.500000,315.000000,302.500000,313.200012,258.604492,479144
2010-09-01,315.500000,318.450012,312.649994,314.100006,259.347626,458758
2010-09-02,316.000000,317.450012,312.725006,313.625000,258.955444,237670
2010-09-03,315.500000,320.000000,313.500000,315.399994,260.421021,475794
2010-09-06,316.600006,318.700012,315.149994,316.725006,261.515015,271330
2010-09-07,317.000000,319.950012,313.000000,316.725006,261.515015,248218
2010-09-08,315.000000,318.600006,314.000000,317.674988,262.299377,339852
2010-09-09,317.500000,328.450012,317.500000,327.700012,270.576935,815916
2010-09-13,329.850006,332.500000,326.049988,330.274994,272.703003,354300
2010-09-14,327.500000,338.899994,327.500000,335.024994,276.625092,683910
2010-09-15,336.000000,342.225006,334.500000,338.200012,279.246613,467144
2010-09-16,337.000000,341.399994,332.799988,336.524994,277.863617,314806
2010-09-17,338.549988,342.500000,338.149994,339.500000,280.319977,229862
2010-09-20,342.475006,346.000000,338.125000,343.875000,283.932404,389014
2010-09-21,344.500000,352.450012,339.500000,340.950012,281.517273,622462
2010-09-22,347.500000,372.350006,336.325012,341.475006,281.950775,489014
2010-09-23,343.899994,347.000000,341.549988,345.274994,285.088318,284180
2010-09-24,347.000000,347.375000,342.500000,345.100006,284.943878,248850
2010-09-27,346.924988,351.950012,345.000000,347.075012,286.574524,326738
2010-09-28,350.000000,358.200012,348.450012,355.899994,293.861237,645616
2010-09-29,362.500000,362.500000,348.024994,349.200012,288.329132,387462
2010-09-30,349.500000,352.250000,344.375000,346.649994,286.223663,260600
2010-10-01,350.000000,358.000000,349.250000,356.750000,294.563110,530206
2010-10-04,359.500000,371.475006,359.500000,365.700012,301.952942,459584
2010-10-05,369.000000,375.000000,365.700012,372.674988,307.712097,397644
2010-10-06,374.975006,379.350006,368.500000,369.799988,305.338257,282556
2010-10-07,368.750000,372.799988,359.500000,362.850006,299.599731,305854
2010-10-08,365.799988,366.250000,347.500000,352.899994,291.384155,542382
2010-10-11,358.500000,358.500000,350.575012,353.325012,291.735107,261550
2010-10-12,355.899994,359.524994,352.924988,357.950012,295.553864,353388
2010-10-13,362.500000,369.000000,357.225006,367.850006,303.728180,697664
2010-10-14,370.000000,371.975006,355.500000,359.450012,296.792450,393016
2010-10-15,360.000000,363.000000,353.000000,355.299988,293.365814,268742
2010-10-18,357.174988,357.950012,343.899994,350.575012,289.464447,581866
2010-10-19,353.274994,356.000000,348.500000,350.049988,289.031006,484318
2010-10-20,350.000000,354.750000,347.024994,348.575012,287.813110,300730
2010-10-21,350.000000,357.500000,349.049988,356.399994,294.274078,440108
2010-10-22,359.000000,359.000000,349.750000,350.500000,289.402527,309084
2010-10-25,354.000000,360.500000,351.500000,357.774994,295.409332,287788
2010-10-26,359.899994,364.225006,357.500000,358.850006,296.297028,418792
2010-10-27,358.500000,366.899994,358.500000,364.700012,301.127258,466486
2010-10-28,366.000000,369.924988,360.750000,366.750000,302.819885,278354
2010-10-29,370.000000,372.500000,353.000000,365.924988,302.138702,1178932
2010-11-01,368.100006,385.325012,364.000000,382.950012,316.196014,749278
2010-11-02,384.549988,386.000000,375.299988,378.575012,312.583679,272198
2010-11-03,382.000000,384.850006,376.250000,379.774994,313.574463,347586
2010-11-04,382.500000,397.000000,382.500000,388.850006,321.067535,577644
2010-11-08,397.625000,398.500000,387.299988,388.274994,320.592834,316278
2010-11-09,393.600006,395.774994,386.000000,390.600006,322.512482,219602
2010-11-10,390.500000,404.475006,390.500000,402.500000,332.338165,1030434
2010-11-11,405.000000,413.200012,403.049988,406.524994,335.661530,570532
2010-11-12,405.000000,407.500000,385.125000,387.200012,319.705200,439100
2010-11-15,383.250000,402.000000,383.250000,399.975006,330.253296,344078
2010-11-16,400.450012,400.475006,387.549988,389.000000,321.191437,753870
2010-11-18,390.500000,396.500000,380.350006,390.200012,322.182281,415066
2010-11-19,392.950012,392.950012,374.024994,376.575012,310.932251,384790
2010-11-22,379.000000,386.450012,367.350006,383.174988,316.381805,340356
2010-11-23,384.950012,389.700012,372.174988,379.850006,313.636414,815264
2010-11-24,383.500000,398.500000,383.500000,392.125000,323.771667,735318
2010-11-25,395.000000,399.125000,383.500000,390.625000,322.533142,535724
2010-11-26,391.799988,395.000000,375.500000,378.825012,312.790070,414400
2010-11-29,380.000000,387.000000,372.500000,384.274994,317.290039,294092
2010-11-30,386.049988,391.000000,378.500000,383.149994,316.361145,325138
2010-12-01,387.399994,402.450012,383.950012,400.500000,330.686768,531054
2010-12-02,404.000000,407.000000,390.750000,394.674988,325.877136,424138
2010-12-03,396.000000,402.149994,394.500000,399.375000,329.757904,440924
2010-12-06,400.274994,404.899994,394.674988,396.024994,326.991821,296308
2010-12-07,396.500000,402.500000,396.500000,400.325012,330.542358,221744
2010-12-08,397.250000,398.424988,391.600006,393.750000,325.113373,216576
2010-12-09,395.000000,396.200012,375.850006,380.250000,313.966644,407132
2010-12-10,380.000000,391.225006,375.000000,388.825012,321.046936,600990
2010-12-13,394.000000,394.000000,379.975006,383.950012,317.021698,859082
2010-12-14,383.000000,383.500000,376.375000,378.799988,312.769440,557376
2010-12-15,377.500000,384.850006,373.549988,376.575012,310.932251,848156
2010-12-16,377.000000,377.000000,361.049988,366.299988,302.448303,1150232
2010-12-20,369.950012,377.450012,362.500000,372.899994,307.897858,432682
2010-12-21,374.899994,378.950012,373.500000,376.899994,311.200653,341592
2010-12-22,379.500000,382.475006,376.674988,378.774994,312.748749,287114
2010-12-23,380.000000,381.399994,372.475006,375.750000,310.251099,238042
2010-12-24,376.000000,382.350006,371.500000,380.375000,314.069855,161292
2010-12-27,380.000000,383.350006,378.000000,379.200012,313.099701,83794
2010-12-28,379.500000,384.225006,375.424988,381.950012,315.370331,172858
2010-12-29,382.250000,387.325012,377.149994,386.700012,319.292328,307034
2010-12-30,387.500000,390.950012,386.225006,387.850006,320.241852,299746
2010-12-31,387.950012,392.250000,387.674988,388.774994,321.005615,111638
2011-01-03,396.000000,400.950012,392.500000,393.524994,324.927612,363588
2011-01-04,394.950012,396.000000,388.799988,393.524994,324.927612,482694
2011-01-05,390.100006,394.149994,383.000000,385.524994,318.322083,148882
2011-01-06,387.500000,388.375000,379.274994,384.950012,317.847412,203368
2011-01-07,382.500000,383.000000,366.049988,369.299988,304.925385,490448
2011-01-10,369.000000,375.000000,361.049988,364.600006,301.044708,623056
2011-01-11,365.000000,371.274994,363.600006,367.750000,303.645630,451712
2011-01-12,371.000000,376.750000,362.600006,375.524994,310.065247,215394
2011-01-13,378.975006,378.975006,366.399994,375.524994,310.065247,183012
2011-01-14,367.500000,376.450012,365.000000,369.524994,305.111206,201260
2011-01-17,369.500000,373.000000,365.000000,368.700012,304.430023,111490
2011-01-18,369.500000,376.000000,368.825012,373.250000,308.186859,363914
2011-01-19,374.000000,383.000000,373.250000,375.549988,310.085938,239362
2011-01-20,374.049988,382.350006,374.049988,380.200012,313.925354,338948
2011-01-21,378.625000,387.850006,377.575012,385.524994,318.322083,285632
2011-01-24,385.549988,396.500000,385.549988,394.100006,325.402435,554160
2011-01-25,395.500000,399.500000,383.524994,385.250000,318.095093,366366
2011-01-27,388.000000,388.000000,363.075012,366.500000,302.613525,700722
2011-01-28,366.600006,367.850006,338.600006,348.424988,287.689240,1599514
2011-01-31,342.000000,358.000000,340.000000,356.024994,293.964478,438496
2011-02-01,360.000000,360.500000,348.524994,352.524994,291.074524,365698
2011-02-02,355.000000,360.000000,346.100006,350.600006,289.485107,347088
2011-02-03,349.500000,355.975006,347.500000,352.924988,291.404816,231206
2011-02-04,353.000000,353.000000,327.575012,334.174988,275.923187,846358
2011-02-07,338.250000,340.399994,331.500000,334.274994,276.005829,311866
2011-02-08,337.750000,338.024994,312.500000,314.325012,259.533386,632932
2011-02-09,313.174988,333.000000,310.000000,327.100006,270.081543,1886612
2011-02-10,327.000000,330.799988,321.024994,327.200012,270.164124,385380
2011-02-11,328.950012,336.000000,318.850006,334.200012,275.943909,543828
2011-02-14,337.500000,344.500000,334.000000,339.899994,280.650269,251060
2011-02-15,340.049988,341.000000,327.850006,333.750000,275.572327,503928
2011-02-16,334.649994,334.649994,324.000000,328.575012,271.299408,499204
2011-02-17,330.000000,336.450012,325.100006,334.625000,276.294800,451360
2011-02-18,335.725006,338.000000,323.500000,325.625000,268.863617,476724
2011-02-21,327.000000,327.000000,317.750000,325.600006,268.842987,249614
2011-02-22,322.500000,322.500000,316.125000,319.875000,264.115875,234498
2011-02-23,319.875000,324.250000,317.000000,319.875000,264.115875,246126
2011-02-24,319.500000,320.000000,304.399994,307.950012,254.269638,622536
2011-02-25,314.250000,314.250000,293.825012,297.549988,245.682495,803722
2011-02-28,300.000000,321.350006,292.549988,307.049988,253.526489,2146866
2011-03-01,311.450012,335.299988,311.450012,332.725006,274.725983,1975032
2011-03-03,326.000000,338.200012,326.000000,336.500000,277.842926,890738
2011-03-04,339.000000,345.924988,336.250000,338.125000,279.184662,867822
2011-03-07,405.750000,405.750000,324.000000,330.149994,272.599854,369268
2011-03-08,334.850006,335.350006,330.500000,332.450012,274.498932,260866
2011-03-09,334.000000,336.950012,331.875000,334.350006,276.067719,233018
2011-03-10,331.000000,337.000000,331.000000,333.700012,275.531036,217320
2011-03-11,331.299988,332.850006,325.875000,327.850006,270.700775,354998
2011-03-14,327.500000,333.850006,326.250000,331.024994,273.322296,245426
2011-03-15,324.975006,328.225006,317.500000,322.174988,266.015015,296202
2011-03-16,327.475006,331.000000,325.500000,329.700012,272.228302,253406
2011-03-17,325.500000,332.450012,325.500000,327.325012,270.267273,237834
2011-03-18,331.399994,331.399994,313.500000,316.475006,261.308594,417614
2011-03-21,320.000000,322.399994,313.700012,320.875000,264.941650,248378
2011-03-22,322.000000,328.000000,320.250000,326.200012,269.338470,263914
2011-03-23,327.049988,327.500000,320.750000,322.875000,266.592987,372806
2011-03-24,326.000000,333.625000,323.549988,332.174988,274.271820,378644
2011-03-25,339.750000,340.000000,331.250000,336.375000,277.739716,415768
2011-03-28,337.500000,342.450012,335.799988,338.575012,279.556213,354610
2011-03-29,337.500000,344.500000,337.500000,343.149994,283.333710,274826
2011-03-30,343.500000,355.899994,343.500000,355.024994,293.138763,543152
